6.551323086023330688e-02
-2.026408761739730835e-01
-9.166743159294128418e-01
-1.466635584831237793e+00
-1.058417797088623047e+00
-9.719365239143371582e-01
-1.048754453659057617e+00
-2.256432175636291504e-01
-2.141471505165100098e-01
-1.269946396350860596e-01
-1.898940503597259521e-01
-1.660168468952178955e-01
3.072978258132934570e-01
3.691140413284301758e-01
2.810252308845520020e-01
1.973467767238616943e-01
-9.622952342033386230e-02
-4.971800744533538818e-02
3.955527767539024353e-02
3.788642957806587219e-02
4.460905678570270538e-03
-4.465226829051971436e-02
-5.898303166031837463e-02
-5.752049013972282410e-02
-2.704435400664806366e-02
7.528922706842422485e-02
1.148228868842124939e-01
4.718786478042602539e-02
8.167690783739089966e-02
-2.838318049907684326e-02
-2.700140513479709625e-02
7.792399264872074127e-04
-4.179666563868522644e-02
3.887831047177314758e-02
-7.168605923652648926e-01
-7.141314148902893066e-01
-7.576723098754882812e-01
-7.666742801666259766e-01
-7.364564538002014160e-01
-8.336271047592163086e-01
-8.201896548271179199e-01
-6.401625871658325195e-01
-6.333729028701782227e-01
-6.692235469818115234e-01
-7.191832065582275391e-01
-7.083749175071716309e-01
-6.753883957862854004e-01
-6.290497183799743652e-01
-7.416731119155883789e-01
-7.017839550971984863e-01
-7.781890630722045898e-01
-7.891656756401062012e-01
-8.035622239112854004e-01
-5.429042577743530273e-01
-7.429295778274536133e-01
-8.425889015197753906e-01
-8.459470272064208984e-01
-7.296151518821716309e-01
-9.977577328681945801e-01
-9.732977151870727539e-01
-1.051531672477722168e+00
-1.021833777427673340e+00
-7.434828877449035645e-01
-7.565571665763854980e-01
-1.019191861152648926e+00
-1.028924226760864258e+00
-9.331066608428955078e-01
-8.785416483879089355e-01
-8.013638257980346680e-01
-7.651974558830261230e-01
-8.314330577850341797e-01
-9.849924445152282715e-01
-9.964102506637573242e-01
-8.259685039520263672e-01
-8.769097924232482910e-01
-9.585031867027282715e-01
-8.853948116302490234e-01
-8.997907042503356934e-01
-8.517674207687377930e-01
-8.971712589263916016e-01
-8.237433433532714844e-01
-7.385399341583251953e-01
-6.901341676712036133e-01
-7.249910235404968262e-01
-9.990298151969909668e-01
-9.720783233642578125e-01
-9.762639403343200684e-01
-9.010373950004577637e-01
-1.031632423400878906e+00
-6.617831587791442871e-01
-6.409937739372253418e-01
-8.021194338798522949e-01
-9.150407910346984863e-01
-1.029135465621948242e+00
-1.138293504714965820e+00
-1.175732135772705078e+00
-1.164378166198730469e+00
-1.392769098281860352e+00
-1.562148928642272949e+00
-1.746899008750915527e+00
-1.618397951126098633e+00
-1.644491314888000488e+00
-1.524740815162658691e+00
-1.590734004974365234e+00
-1.499523639678955078e+00
-1.196199774742126465e+00
-1.303122401237487793e+00
-1.298340797424316406e+00
-1.236196994781494141e+00
-1.312128543853759766e+00
-1.488698482513427734e+00
-1.595414280891418457e+00
-1.179423451423645020e+00
-1.445386171340942383e+00
-1.787774205207824707e+00
-1.636376738548278809e+00
-1.577595114707946777e+00
-2.013645410537719727e+00
-2.245356321334838867e+00
-2.480602979660034180e+00
-2.868819713592529297e+00
-2.544192790985107422e+00
-1.400718450546264648e+00
-1.444756388664245605e+00
-1.248147010803222656e+00
-1.321814537048339844e+00
-1.356053948402404785e+00
-1.271407365798950195e+00
-1.111693859100341797e+00
-5.291943550109863281e-01
-5.240696072578430176e-01
-5.903598070144653320e-01
-5.676818490028381348e-01
-1.129547119140625000e+00
-1.041559338569641113e+00
-1.542418956756591797e+00
-3.002474069595336914e+00
-2.805588483810424805e+00
-2.687858343124389648e+00
-3.195043802261352539e+00
-3.238166332244873047e+00
-2.998452425003051758e+00
-2.878869771957397461e+00
-3.040807723999023438e+00
-3.154136419296264648e+00
-2.956689357757568359e+00
-2.826862096786499023e+00
-2.905478239059448242e+00
-2.852291345596313477e+00
-3.022042274475097656e+00
-3.328310728073120117e+00
-1.751318097114562988e+00
-1.794642329216003418e+00
-1.656499862670898438e+00
-2.384557485580444336e+00
-2.280658721923828125e+00
-2.327014684677124023e+00
-2.086694240570068359e+00
-2.007467269897460938e+00
-2.227089881896972656e+00
-2.206271171569824219e+00
-2.183681964874267578e+00
-3.801957368850708008e+00
-3.368429899215698242e+00
-3.916942358016967773e+00
-3.699186325073242188e+00
-3.753794431686401367e+00
-3.774026632308959961e+00
